respondent_id,h1n1_vaccine,seasonal_vaccine
38392,0.95521885,0.9930079
38393,0.9793413,0.9966858
38394,0.66328824,0.995243
38395,0.7661261,0.89891726
38396,0.7692447,0.87607646
38397,0.99028265,0.9956181
38398,0.668852,0.5927658
38399,0.14421947,0.7613338
38400,0.99053043,0.99668247
38401,0.87819654,0.9618451
38402,0.36450502,0.63042355
38403,0.23953813,0.84824306
38404,0.7643402,0.82753485
38405,0.97373116,0.99498785
38406,0.66629654,0.4548842
38407,0.87243426,0.93905675
38408,0.40414172,0.61228156
38409,0.4136149,0.85211354
38410,0.18249819,0.5899562
38411,0.9919912,0.99756867
38412,0.5789388,0.99537176
38413,0.8742126,0.9721348
38414,0.9399762,0.9708592
38415,0.42487785,0.674011
38416,0.40611574,0.99418783
38417,0.6328119,0.76903456
38418,0.21219212,0.28818682
38419,0.9756806,0.98078924
38420,0.32129234,0.68247664
38421,0.89284676,0.9311704
38422,0.9753855,0.9404369
38423,0.56451935,0.9916722
38424,0.04944241,0.32814625
38425,0.7209926,0.9742314
38426,0.26800838,0.910698
38427,0.18088992,0.8433868
38428,0.73888505,0.95352614
38429,0.9271264,0.9884819
38430,0.31838107,0.7900159
38431,0.9046594,0.97287375
38432,0.6113081,0.9896549
38433,0.9932788,0.9970221
38434,0.52125794,0.8766816
38435,0.38910452,0.9485897
38436,0.8885067,0.9468488
38437,0.5204171,0.9651158
38438,0.89907616,0.9935051
38439,0.42559358,0.73409414
38440,0.86936355,0.97514987
38441,0.99297184,0.99023753
38442,0.25444347,0.9718534
38443,0.24692194,0.4474709
38444,0.40499556,0.716008
38445,0.85466874,0.8327413
38446,0.38129655,0.91232216
38447,0.6458595,0.7475549
38448,0.3474373,0.96702576
38449,0.4528775,0.6897896
38450,0.954865,0.99309653
38451,0.6136012,0.82868004
38452,0.8718321,0.8622034
38453,0.94566816,0.9989274
38454,0.97666603,0.9979195
38455,0.82783675,0.88854295
38456,0.44281998,0.88913184
38457,0.9222851,0.9712096
38458,0.34195277,0.3743531
38459,0.9268629,0.98651695
38460,0.66188025,0.99478465
38461,0.51572406,0.9754066
38462,0.9598159,0.9850654
38463,0.99033314,0.99490285
38464,0.70766115,0.9872608
38465,0.2776924,0.76779515
38466,0.23987722,0.3399009
38467,0.92082614,0.9847986
38468,0.9267954,0.9923339
38469,0.20331274,0.64675957
38470,0.9766956,0.996942
38471,0.44766948,0.3421389
38472,0.8361866,0.84646666
38473,0.44767168,0.6424231
38474,0.78584296,0.8613274
38475,0.19076896,0.80189764
38476,0.49409992,0.74039835
38477,0.6758266,0.79125285
38478,0.9808755,0.9920283
38479,0.5604413,0.9536754
38480,0.9693741,0.95604694
38481,0.32926354,0.88183945
38482,0.98512393,0.9957113
38483,0.29613405,0.53698075
38484,0.7413409,0.9846656
38485,0.36594436,0.9886425
38486,0.5475072,0.9699478
38487,0.65682155,0.97700214
38488,0.9558174,0.953548
38489,0.5874092,0.7163771
38490,0.31888252,0.998114
38491,0.6983832,0.9488962
38492,0.23378235,0.921814
38493,0.19140813,0.119732276
38494,0.8577615,0.99888355
38495,0.8997704,0.99376065
38496,0.29403567,0.8052653
38497,0.9321701,0.9680711
38498,0.83665264,0.86342615
38499,0.2607571,0.3919468
38500,0.36234447,0.7341559
38501,0.63800097,0.98572254
38502,0.7064677,0.9608912
38503,0.79699636,0.9812289
38504,0.7562999,0.7775036
38505,0.37468493,0.8990124
38506,0.51619244,0.9953258
38507,0.99286073,0.99748826
38508,0.4597972,0.7318498
38509,0.46999717,0.4028492
38510,0.9926197,0.992152
38511,0.6678518,0.9983481
38512,0.7530403,0.97445786
38513,0.23827179,0.9006622
38514,0.73895955,0.89522475
38515,0.3389691,0.9850048
38516,0.90555745,0.97368217
38517,0.69951046,0.9590682
38518,0.9407313,0.9977608
38519,0.46340606,0.37562025
38520,0.7191688,0.9702124
38521,0.51014704,0.97185993
38522,0.8414255,0.9716062
38523,0.5768484,0.9282432
38524,0.2610452,0.9699737
38525,0.7922397,0.9702636
38526,0.9882693,0.9835534
38527,0.6911818,0.8099554
38528,0.33687234,0.9898691
38529,0.097931266,0.4118604
38530,0.17602886,0.5155718
38531,0.75705147,0.96841383
38532,0.9651409,0.9818547
38533,0.3229995,0.5506938
38534,0.6731788,0.82266104
38535,0.39794034,0.99025947
38536,0.31585866,0.931263
38537,0.9929414,0.9985927
38538,0.9975535,0.99735993
38539,0.42868152,0.9840851
38540,0.9513777,0.9894735
38541,0.81701255,0.9398531
38542,0.29787952,0.68163186
38543,0.8948304,0.9897467
38544,0.75640005,0.7918263
38545,0.9734388,0.99465007
38546,0.3756649,0.8053388
38547,0.5028258,0.9836991
38548,0.71255803,0.86127496
38549,0.42702773,0.96682924
38550,0.42981872,0.9506669
38551,0.9044177,0.9621778
38552,0.84918976,0.97984785
38553,0.955782,0.96961707
38554,0.9566856,0.9810939
38555,0.45980495,0.8478456
38556,0.04169031,0.3918045
38557,0.62262577,0.6172396
38558,0.41685125,0.75123477
38559,0.32669094,0.96627307
38560,0.38586867,0.2700362
38561,0.993547,0.99332535
38562,0.9032602,0.99744225
38563,0.69986236,0.30684558
38564,0.49344265,0.9912219
38565,0.97477096,0.9724574
38566,0.49863628,0.6660081
38567,0.92644125,0.9865414
38568,0.9612865,0.9664878
38569,0.26586932,0.7789709
38570,0.994882,0.9983419
38571,0.7312775,0.98021096
38572,0.8816987,0.9636303
38573,0.652852,0.68555135
38574,0.59605205,0.82144815
38575,0.42535302,0.95690846
38576,0.6188298,0.83144635
38577,0.32090932,0.8774806
38578,0.88877773,0.9868483
38579,0.24471486,0.98866886
38580,0.8472484,0.94701046
38581,0.9826135,0.9944384
38582,0.9954112,0.9965739
38583,0.37442377,0.9559714
38584,0.74728346,0.9550925
38585,0.7650707,0.9249707
38586,0.30012205,0.3756063
38587,0.46431154,0.90038484
38588,0.46060297,0.98077744
38589,0.30007574,0.50260955
38590,0.84920686,0.9826873
38591,0.20354658,0.95107454
38592,0.5666497,0.9592132
38593,0.9694201,0.9939732
38594,0.35732818,0.23636599
38595,0.17941666,0.5960616
38596,0.96929955,0.9976641
38597,0.9364967,0.7156312
38598,0.78669655,0.92341596
38599,0.3223008,0.9354421
38600,0.44359004,0.18437964
38601,0.59938645,0.85476583
38602,0.9175874,0.9951999
38603,0.33330575,0.69636124
38604,0.99634224,0.9975852
38605,0.7358537,0.9083155
38606,0.33592716,0.793836
38607,0.78297466,0.99308574
38608,0.48245832,0.5785741
38609,0.7860885,0.9216301
38610,0.60519344,0.9515572
38611,0.60608166,0.9720972
38612,0.54615444,0.99056506
38613,0.78040373,0.94340295
38614,0.44860592,0.35320902
38615,0.5912127,0.49091223
38616,0.24280006,0.48081157
38617,0.7207161,0.5191234
38618,0.4492483,0.92731106
38619,0.17585231,0.4772349
38620,0.91483474,0.9867621
38621,0.9736763,0.9965623
38622,0.27932972,0.75254
38623,0.35177523,0.8288953
38624,0.3592975,0.15045403
38625,0.47894317,0.6569199
38626,0.60987526,0.9776379
38627,0.9956455,0.9990879
38628,0.4751865,0.44788292
38629,0.9430891,0.99103206
38630,0.5632644,0.9786743
38631,0.30525124,0.95784324
38632,0.28857356,0.9954384
38633,0.8829333,0.9122921
38634,0.6929098,0.81663024
38635,0.18226823,0.9774879
38636,0.42850974,0.9980616
38637,0.67218065,0.9331683
38638,0.5143516,0.44234335
38639,0.9886003,0.9575952
38640,0.17666197,0.6412949
38641,0.86945796,0.9716896
38642,0.11459955,0.4664652
38643,0.9790484,0.9911169
38644,0.10469724,0.9656298
38645,0.8705271,0.9814169
38646,0.9751245,0.97982293
38647,0.23715077,0.739387
38648,0.93342286,0.98802966
38649,0.96896297,0.95745087
38650,0.42394626,0.5659363
38651,0.2582818,0.7080794
38652,0.7915567,0.97423595
38653,0.09131607,0.40608668
38654,0.40100655,0.689345
38655,0.15590794,0.9279125
38656,0.7896391,0.8856767
38657,0.46622577,0.58007
38658,0.32294506,0.9840109
38659,0.32370675,0.6287139
38660,0.95785373,0.9946457
38661,0.6637219,0.9346085
38662,0.5827499,0.7914284
38663,0.56314623,0.7762325
38664,0.98785466,0.9927423
38665,0.77505356,0.9552575
38666,0.18439598,0.930948
38667,0.8775943,0.9284385
38668,0.68878317,0.99893993
38669,0.5712957,0.7992398
38670,0.8273698,0.94971764
38671,0.65656894,0.8407292
38672,0.4866884,0.9546461
38673,0.94424284,0.9695942
38674,0.94934857,0.99701643
38675,0.54426295,0.99583864
38676,0.76689726,0.80813426
38677,0.34441146,0.8881823
38678,0.9946937,0.998669
38679,0.75621754,0.96327144
38680,0.7187924,0.80297244
38681,0.29052854,0.46629128
38682,0.9687799,0.9841075
38683,0.92979944,0.996145
38684,0.4013771,0.99470794
38685,0.7672278,0.96494037
38686,0.87417996,0.9813509
38687,0.3526589,0.4564888
38688,0.62638164,0.96853536
38689,0.07469778,0.9973447
38690,0.3348937,0.79912764
38691,0.86023706,0.8360947
38692,0.23728603,0.8477432
38693,0.5275117,0.88388884
38694,0.83527297,0.86176246
38695,0.5712224,0.9394018
38696,0.35561517,0.7044126
38697,0.9101522,0.9598906
38698,0.69111735,0.9737085
38699,0.8830109,0.9892875
38700,0.21226569,0.99476683
38701,0.55073446,0.93535805
38702,0.83579403,0.8745209
38703,0.4986497,0.9718421
38704,0.97833747,0.9667176
38705,0.9203951,0.99495584
38706,0.56940365,0.78363204
38707,0.4064459,0.9717727
38708,0.96345156,0.9538206
38709,0.7147017,0.9080504
38710,0.46771818,0.95568097
38711,0.94975185,0.99868745
38712,0.93264437,0.9976675
38713,0.76235706,0.9948742
38714,0.1769343,0.44805652
38715,0.7121075,0.9488276
38716,0.16858587,0.25165343
38717,0.8220127,0.882653
38718,0.66915673,0.71572995
38719,0.20548521,0.49043274
38720,0.16689162,0.5449204
38721,0.20814537,0.5626458
38722,0.24933468,0.6514329
38723,0.9288229,0.88370836
38724,0.6244858,0.76013017
38725,0.60590595,0.7773343
38726,0.87604123,0.986133
38727,0.8490286,0.98558575
38728,0.23337832,0.7799941
38729,0.67059886,0.9959978
38730,0.2663457,0.24818508
38731,0.32620394,0.7410509
38732,0.3263512,0.99240714
38733,0.48055145,0.9269741
38734,0.703551,0.9261139
38735,0.9909741,0.98653656
38736,0.022809315,0.031344473
38737,0.527581,0.88695335
38738,0.59665805,0.52273256
38739,0.87542593,0.77580607
38740,0.22789046,0.82039726
38741,0.45476753,0.89494437
38742,0.9029128,0.9763777
38743,0.15734111,0.98651844
38744,0.94711125,0.9621136
38745,0.7828119,0.76064503
38746,0.8821351,0.98026067
38747,0.46687528,0.7713207
38748,0.9907889,0.9954035
38749,0.8277678,0.763748
38750,0.28703353,0.9528723
38751,0.7964599,0.78095347
38752,0.060672056,0.37040272
38753,0.78591,0.9895111
38754,0.17828825,0.42097166
38755,0.57158846,0.98413
38756,0.28993183,0.7504583
38757,0.78852,0.9889635
38758,0.36830506,0.7469224
38759,0.8682403,0.9786276
38760,0.17384332,0.64352053
38761,0.21727343,0.88697654
38762,0.94577444,0.9937172
38763,0.14434493,0.5871062
38764,0.15657263,0.3099849
38765,0.30491346,0.70320684
38766,0.34278744,0.8853358
38767,0.8296507,0.99672544
38768,0.98995835,0.99815756
38769,0.9239497,0.8847812
38770,0.40794253,0.5875881
38771,0.6763274,0.6460804
38772,0.79220456,0.91276234
38773,0.7333913,0.8938005
38774,0.7361124,0.99449086
38775,0.9160416,0.9449415
38776,0.509914,0.9056057
38777,0.731077,0.79729486
38778,0.5116645,0.6605947
38779,0.24495232,0.44026497
38780,0.9735714,0.96772814
38781,0.7672735,0.90849644
38782,0.21799967,0.584053
38783,0.80008423,0.87018293
38784,0.9896035,0.98665255
38785,0.7920496,0.99647164
38786,0.3144352,0.8735727
38787,0.9764657,0.9906343
38788,0.9022909,0.80674857
38789,0.6692116,0.9968851
38790,0.8023777,0.9285785
38791,0.85577697,0.8857628
38792,0.9859406,0.9941129
38793,0.95438176,0.9966736
38794,0.3263331,0.9293227
38795,0.7645961,0.43135336
38796,0.9776004,0.9851385
38797,0.2664572,0.90499884
38798,0.7716369,0.984118
38799,0.22244988,0.97573686
38800,0.5348618,0.8792925
38801,0.24007106,0.3377931
38802,0.7304177,0.9292448
38803,0.43715087,0.96866626
38804,0.96596456,0.95365393
38805,0.9467146,0.99357843
38806,0.9313168,0.99764484
38807,0.09693653,0.3385648
38808,0.54003006,0.58659697
38809,0.9569312,0.9020132
38810,0.5132508,0.9941356
38811,0.4249908,0.96663415
38812,0.67509764,0.9405848
38813,0.7605429,0.2782297
38814,0.85206026,0.9847972
38815,0.4194413,0.8137392
38816,0.89251095,0.9948166
38817,0.69547707,0.9300319
38818,0.9776203,0.97263485
38819,0.36823636,0.7299046
38820,0.46826902,0.7121507
38821,0.45083213,0.774232
38822,0.6205109,0.9941433
38823,0.26087162,0.33944777
38824,0.8123932,0.7195589
38825,0.8368657,0.9337198
38826,0.9273169,0.9874079
38827,0.8435343,0.8464454
38828,0.4469823,0.96077234
38829,0.33705282,0.7407402
38830,0.49331328,0.9968876
38831,0.72175616,0.5491697
38832,0.65785956,0.829115
38833,0.5331234,0.7656057
38834,0.22413018,0.54003406
38835,0.7085464,0.93907905
38836,0.45293832,0.76518106
38837,0.9794403,0.9846526
38838,0.4482251,0.5780488
38839,0.34840944,0.88945514
38840,0.6895841,0.9724119
38841,0.19522537,0.64609545
38842,0.9878258,0.9980902
38843,0.59369177,0.9868209
38844,0.53306323,0.3994531
38845,0.5551635,0.919767
38846,0.7895746,0.9970016
38847,0.9046163,0.82860255
38848,0.3497872,0.99776316
38849,0.9396764,0.9775523
38850,0.4303302,0.97993225
38851,0.86372894,0.990042
38852,0.5004726,0.9847761
38853,0.48615205,0.29919368
38854,0.62873054,0.9258745
38855,0.61443406,0.9905517
38856,0.7816711,0.8834938
38857,0.55735844,0.5635733
38858,0.87706965,0.9880752
38859,0.945985,0.9438307
38860,0.18091246,0.43101913
38861,0.26822162,0.5767594
38862,0.6538309,0.9951056
38863,0.53635025,0.59144926
38864,0.7412579,0.99716944
38865,0.083312735,0.31593868
38866,0.44298732,0.32493436
38867,0.82897246,0.88751423
38868,0.618891,0.504488
38869,0.5533386,0.8605328
38870,0.94986874,0.9886423
38871,0.6768968,0.6374711
38872,0.77769834,0.9211162
38873,0.1161488,0.2559835
38874,0.6308633,0.966704
38875,0.987053,0.9783337
38876,0.92529625,0.86879325
38877,0.43783414,0.7439962
38878,0.23904105,0.9747693
38879,0.6676928,0.9599737
38880,0.41284886,0.9841621
38881,0.91046417,0.84799856
38882,0.82677376,0.9926224
38883,0.86238027,0.92823285
38884,0.83738786,0.99441457
38885,0.13065982,0.4283047
38886,0.7160229,0.43540588
38887,0.29961964,0.986217
38888,0.89316934,0.9817583
38889,0.79039764,0.9688987
38890,0.9582094,0.9494317
38891,0.9274381,0.98712546
38892,0.42767408,0.9935156
38893,0.9691384,0.9977055
38894,0.9968913,0.99824995
38895,0.989286,0.995776
38896,0.1911668,0.7087459
38897,0.8367576,0.89803463
38898,0.8998257,0.9788672
38899,0.3945383,0.5028804
38900,0.88927823,0.99658257
38901,0.735904,0.9798024
38902,0.8277269,0.8095558
38903,0.9290433,0.9971704
38904,0.41397962,0.25572637
38905,0.27141154,0.45927268
38906,0.71592516,0.9792829
38907,0.88855445,0.97545856
38908,0.5884771,0.53452504
38909,0.56059885,0.8903459
38910,0.31694236,0.68834144
38911,0.42202538,0.61253464
38912,0.62641996,0.993618
38913,0.8892709,0.96790385
38914,0.6305947,0.7938784
38915,0.496628,0.98561853
38916,0.9748907,0.9672046
38917,0.809764,0.95092016
38918,0.8438265,0.67507386
38919,0.94720495,0.9431364
38920,0.46663678,0.9972441
38921,0.82434505,0.87949914
38922,0.71913517,0.60337377
38923,0.29096594,0.9522482
38924,0.3149197,0.7411764
38925,0.9854116,0.98922276
38926,0.80869013,0.8205851
38927,0.29845327,0.58432937
38928,0.28600714,0.87410176
38929,0.8780631,0.9887221
38930,0.06838603,0.08955548
38931,0.28088558,0.9020622
38932,0.9931965,0.97389954
38933,0.60176945,0.85763097
38934,0.847235,0.95209473
38935,0.7036941,0.8482437
38936,0.8515296,0.98018587
38937,0.6482151,0.78196543
38938,0.8101351,0.9011984
38939,0.9577129,0.9750429
38940,0.9513419,0.9965701
38941,0.18807127,0.37349054
38942,0.06282158,0.21380128
38943,0.9838001,0.9790684
38944,0.9471703,0.99368554
38945,0.25654417,0.93430805
38946,0.9869551,0.9858283
38947,0.37309295,0.9897601
38948,0.98521256,0.98006827
38949,0.97186136,0.912623
38950,0.783106,0.72943705
38951,0.6682612,0.9934016
38952,0.223112,0.92058194
38953,0.5142592,0.987961
38954,0.9931109,0.98780966
38955,0.97165525,0.97395444
38956,0.3775617,0.9860706
38957,0.6848584,0.6972434
38958,0.121911824,0.32939944
38959,0.16896474,0.6759043
38960,0.30589446,0.7470243
38961,0.6888811,0.9396558
38962,0.6188593,0.80825025
38963,0.85525125,0.9733609
38964,0.14896049,0.46267694
38965,0.8354781,0.63490015
38966,0.19009994,0.8176627
38967,0.05076379,0.52741486
38968,0.5385027,0.9978472
38969,0.9916324,0.9939663
38970,0.43037024,0.6009373
38971,0.42421046,0.9713055
38972,0.887485,0.889808
38973,0.29215193,0.98317933
38974,0.98042333,0.9942531
38975,0.30289075,0.9576158
38976,0.98910695,0.9932741
38977,0.49051344,0.8865444
38978,0.11710856,0.20498484
38979,0.70496535,0.91245764
38980,0.66943824,0.96113163
38981,0.42923424,0.26834616
38982,0.97012234,0.9752839
38983,0.7125073,0.6154049
38984,0.92719525,0.9451202
38985,0.4947406,0.97014153
38986,0.9868014,0.99331033
38987,0.33200967,0.97131664
38988,0.6763252,0.99910647
38989,0.88199914,0.9969007
38990,0.64443755,0.90877014
38991,0.826902,0.9520607
38992,0.8863404,0.962073
38993,0.93615824,0.54568577
38994,0.27959165,0.9431632
38995,0.6238528,0.9914048
38996,0.22213227,0.9955585
38997,0.20276922,0.3706046
38998,0.86387813,0.944939
38999,0.35518998,0.8571736
39000,0.95541114,0.9957402
39001,0.47128347,0.8914417
39002,0.16628903,0.66226935
39003,0.94353807,0.99222106
39004,0.9141546,0.9968677
39005,0.76264757,0.8562682
39006,0.8798995,0.9623435
39007,0.09000266,0.31772894
39008,0.443097,0.8140474
39009,0.7046965,0.9908146
39010,0.95932406,0.9906184
39011,0.6179249,0.79936755
39012,0.5849486,0.6801839
39013,0.86267185,0.9961312
39014,0.9639438,0.39254594
39015,0.69860005,0.9947291
39016,0.8899034,0.7489096
39017,0.3378755,0.5336066
39018,0.9773064,0.9960055
39019,0.77238685,0.9539222
39020,0.3880179,0.98550135
39021,0.72447723,0.57427835
39022,0.9530028,0.994669
39023,0.9779645,0.995216
39024,0.46017918,0.9047551
39025,0.15393013,0.580019
39026,0.5871587,0.7323186
39027,0.2624881,0.9579268
39028,0.959315,0.9927072
39029,0.19179142,0.33021638
39030,0.7494282,0.9111479
39031,0.48652095,0.65684336
39032,0.84389126,0.78232193
39033,0.27595884,0.41187763
39034,0.7590481,0.947933
39035,0.85584503,0.9115841
39036,0.82146376,0.86041385
39037,0.8379291,0.81984764
39038,0.30735376,0.7596277
39039,0.47503528,0.40941465
39040,0.78778076,0.9648013
39041,0.2479649,0.63793343
39042,0.8371141,0.9779701
39043,0.54400074,0.47414127
39044,0.9921129,0.9979855
39045,0.5392932,0.970988
39046,0.11734507,0.16342922
39047,0.5945927,0.7497425
39048,0.88222396,0.97665554
39049,0.8736641,0.93178356
39050,0.65486926,0.98932517
39051,0.19050132,0.8109282
39052,0.92624915,0.98518455
39053,0.95731974,0.9598008
39054,0.18560216,0.6092349
39055,0.5238693,0.8223556
39056,0.27869397,0.6352565
39057,0.19813839,0.6370277
39058,0.47733924,0.66971666
39059,0.64534485,0.46551177
39060,0.83957326,0.97543675
39061,0.29512927,0.8622948
39062,0.37725672,0.8345538
39063,0.93994784,0.9802223
39064,0.8822929,0.92733514
39065,0.71480787,0.9613731
39066,0.2979015,0.9620761
39067,0.95864403,0.9800874
39068,0.1767341,0.92956865
39069,0.25687718,0.88595086
39070,0.35856605,0.96461374
39071,0.8877152,0.9632497
39072,0.29167077,0.42708775
39073,0.9766417,0.9706895
39074,0.41779554,0.9923045
39075,0.52005506,0.8758373
39076,0.2554265,0.32075676
39077,0.6207988,0.97728306
39078,0.5804203,0.3679835
39079,0.50295854,0.7880834
39080,0.8037028,0.9855156
39081,0.44468635,0.5883668
39082,0.10420841,0.23264058
39083,0.58633745,0.6395949
39084,0.96443295,0.9927926
39085,0.9221572,0.98278666
39086,0.23405072,0.53556925
39087,0.92098,0.96481556
39088,0.9925337,0.9965862
39089,0.81183803,0.92691123
39090,0.960328,0.9823109
39091,0.90104663,0.99679947
39092,0.8646026,0.92770404
39093,0.933408,0.9673214
39094,0.6907414,0.91825175
39095,0.8529695,0.93765736
39096,0.31161252,0.7790432
39097,0.581146,0.9848691
39098,0.19333898,0.75078845
39099,0.9444478,0.95537466
39100,0.582324,0.94644725
39101,0.39978173,0.98411936
39102,0.1555381,0.7530946
39103,0.725174,0.8311099
39104,0.33129585,0.8449928
39105,0.94066894,0.92371714
39106,0.18068948,0.98018587
39107,0.95808464,0.9806693
39108,0.9742109,0.869338
39109,0.50289845,0.9952049
39110,0.6145834,0.99710876
39111,0.8547563,0.9836014
39112,0.93893075,0.9860556
39113,0.5747206,0.9836227
39114,0.862358,0.9306034
39115,0.63426715,0.79217327
39116,0.5994381,0.72611076
39117,0.1866149,0.93559164
39118,0.887809,0.8707118
39119,0.9186592,0.98128784
39120,0.96027005,0.9972963
39121,0.66811687,0.8308581
39122,0.6685302,0.69457746
39123,0.2355469,0.9945755
39124,0.6980349,0.99189657
39125,0.54432774,0.89907587
39126,0.8750119,0.9195886
39127,0.9782159,0.99685293
39128,0.3533592,0.93126875
39129,0.7652051,0.7015616
39130,0.9804355,0.99732983
39131,0.9890196,0.9967366
39132,0.20755753,0.9919526
39133,0.22275151,0.39383966
39134,0.52853006,0.8957649
39135,0.7291235,0.931866
39136,0.796418,0.95637906
39137,0.5671793,0.9828615
39138,0.646026,0.90715605
39139,0.87797487,0.9554271
39140,0.9887355,0.99353266
39141,0.94325733,0.9606873
39142,0.22234796,0.9572321
39143,0.31920516,0.8557442
39144,0.38054025,0.79157245
39145,0.97975266,0.99326706
39146,0.66981083,0.6271559
39147,0.12423568,0.57903326
39148,0.93516296,0.933589
39149,0.87500113,0.9157529
39150,0.34911755,0.6765417
39151,0.10095068,0.51223457
39152,0.8795816,0.990624
39153,0.5864654,0.9030132
39154,0.2792717,0.56990504
39155,0.8227767,0.98057234
39156,0.92295957,0.9929421
39157,0.34374514,0.80384624
39158,0.7242424,0.9198946
39159,0.29256395,0.399295
39160,0.4785074,0.9493668
39161,0.5317131,0.95504725
39162,0.36085784,0.8679514
39163,0.8897104,0.9898398
39164,0.93374175,0.8564442
39165,0.7070377,0.99609464
39166,0.27971515,0.9857189
39167,0.57839483,0.95148796
39168,0.11963134,0.5311992
39169,0.23045604,0.87579685
39170,0.97433454,0.988509
39171,0.46946868,0.7966009
39172,0.98886836,0.9891103
39173,0.61190575,0.9410707
39174,0.30303437,0.9724463
39175,0.55568373,0.8252547
39176,0.93060464,0.9585925
39177,0.41266656,0.9861325
39178,0.7337506,0.98825234
39179,0.80337757,0.8847157
39180,0.9828318,0.9901751
39181,0.7753833,0.8941734
39182,0.29612866,0.66465825
39183,0.9872902,0.9921755
39184,0.44040042,0.8349942
39185,0.9168477,0.94665134
39186,0.7345968,0.9658857
39187,0.61741555,0.9335434
39188,0.9873815,0.9771673
39189,0.45106557,0.8136525
39190,0.7168288,0.85465723
39191,0.9802177,0.876536
39192,0.97065014,0.96351963
39193,0.85038126,0.8695644
39194,0.5225786,0.85014164
39195,0.28004995,0.6119357
39196,0.8297384,0.98476136
39197,0.9661591,0.97058535
39198,0.93977815,0.98141414
39199,0.6078667,0.8455091
39200,0.38616642,0.70384467
39201,0.9214467,0.9959825
39202,0.17824374,0.6667641
39203,0.86226046,0.99253607
39204,0.4146756,0.96209276
39205,0.28944826,0.75183296
39206,0.9959558,0.99794215
39207,0.40482295,0.9864622
39208,0.19128503,0.9445947
39209,0.25343508,0.9894909
39210,0.70654494,0.60455877
39211,0.384895,0.5618447
39212,0.27230936,0.7403215
39213,0.654579,0.9483636
39214,0.96227276,0.99620545
39215,0.9285465,0.9985055
39216,0.06273006,0.27134222
39217,0.14586516,0.96809244
39218,0.878328,0.99731797
39219,0.77735853,0.8905676
39220,0.8166133,0.8280009
39221,0.9929341,0.9975925
39222,0.9937238,0.996345
39223,0.4356655,0.6382388
39224,0.61720604,0.8277197
39225,0.9409138,0.9638769
39226,0.97369224,0.98172176
39227,0.30307022,0.71613765
39228,0.86252105,0.6312408
39229,0.9457948,0.9964401
39230,0.36257213,0.67121345
39231,0.5866024,0.94727457
39232,0.989654,0.9979315
39233,0.8648768,0.96512777
39234,0.58814865,0.99821776
39235,0.2034129,0.88608676
39236,0.31562614,0.5850056
39237,0.71454066,0.72972494
39238,0.8772353,0.9629509
39239,0.47664842,0.64800745
39240,0.4140866,0.86716473
39241,0.996111,0.99857926
39242,0.7586608,0.8365955
39243,0.9773505,0.9757495
39244,0.36298746,0.78741074
39245,0.1412063,0.44349065
39246,0.46894383,0.8660114
39247,0.8185342,0.9731557
39248,0.94536823,0.98759186
39249,0.9197092,0.974051
39250,0.5041628,0.78332335
39251,0.96306497,0.9818418
39252,0.14292666,0.8466932
39253,0.6285072,0.7835017
39254,0.3822343,0.67757905
39255,0.5922396,0.9642549
39256,0.29629079,0.7335852
39257,0.41105813,0.7661309
39258,0.93987036,0.99115807
39259,0.24283017,0.6351726
39260,0.46910658,0.49285957
39261,0.48361534,0.662216
39262,0.96587735,0.99370086
39263,0.06437105,0.47547168
39264,0.24718621,0.742097
39265,0.40993154,0.99430275
39266,0.38795337,0.93159264
39267,0.61559874,0.7674708
39268,0.7251914,0.9738444
39269,0.378065,0.96098477
39270,0.5435493,0.44294384
39271,0.6387123,0.97380745
39272,0.6108765,0.83909833
39273,0.9642917,0.96227396
39274,0.62746114,0.8682109
39275,0.7848829,0.99011505
39276,0.76909673,0.9965868
39277,0.25640324,0.58449763
39278,0.8046066,0.9920759
39279,0.44986174,0.94563746
39280,0.916233,0.9881044
39281,0.7279268,0.96354383
39282,0.6109187,0.97887725
39283,0.99303377,0.9977175
39284,0.5523209,0.62869585
39285,0.7120843,0.8262165
39286,0.9371073,0.9467065
39287,0.637821,0.996549
39288,0.6220932,0.88383615
39289,0.6840599,0.9797869
39290,0.5791379,0.8772382
39291,0.7161677,0.95354164
39292,0.5675956,0.4876125
39293,0.98997235,0.99141395
39294,0.11028054,0.32815954
39295,0.12939638,0.90530795
39296,0.880384,0.9927499
39297,0.2491971,0.7301717
39298,0.5200008,0.9422527
39299,0.73584974,0.9831375
39300,0.67069155,0.7774168
39301,0.5240769,0.9874242
39302,0.9572821,0.96250784
39303,0.32354102,0.9420425
39304,0.9765496,0.98136246
39305,0.13482155,0.90811956
39306,0.17540051,0.79203814
39307,0.36307335,0.8740231
39308,0.9925281,0.99706286
39309,0.99573517,0.9983032
39310,0.54953134,0.81257844
39311,0.9903092,0.99853265
39312,0.5520574,0.76266795
39313,0.40900373,0.9789179
39314,0.9764178,0.96894
39315,0.86436856,0.99771154
39316,0.45907572,0.53517306
39317,0.34281367,0.9672669
39318,0.4050373,0.5769451
39319,0.38121435,0.9971288
39320,0.98629606,0.9727012
39321,0.12024211,0.41411328
39322,0.6629119,0.85220695
39323,0.32717443,0.33088565
39324,0.6114528,0.939043
39325,0.80714494,0.98054576
39326,0.7415457,0.9534667
39327,0.3061011,0.6573459
39328,0.96663797,0.96310234
39329,0.9177932,0.9604112
